width_substrate_mm,width_imp_line_mm,length_imp_line_mm,substrate_height_mm,patch_height_mm,width_slot_mm,length_slot_mm,patch_width_mm,substrate_length_mm,patch_length_mm,frequency_GHz,S11_dB
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5179998874664,-2.3172730553127
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5190000534058,-2.2934620705990
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5199999809265,-2.2699847875842
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5209999084473,-2.2468281777038
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5220000743866,-2.2239814559819
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5230000019073,-2.2014325490305
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5239999294281,-2.1791683579684
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5250000953674,-2.1571803206392
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5260000228882,-2.1354568295749
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5269999504089,-2.1139884512684
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5280001163483,-2.0927665942620
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5290000438690,-2.0717827316173
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5299999713898,-2.0510268320136
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5309998989105,-2.0304930507226
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5320000648499,-2.0101737995059
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5329999923706,-1.9900617823020
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5339999198914,-1.9701510238504
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5350000858307,-1.9504363919570
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5360000133514,-1.9309108373082
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5369999408722,-1.9115718313736
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5380001068115,-1.8924139743057
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5390000343323,-1.8734334897198
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5399999618530,-1.8546269827962
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5409998893738,-1.8359905348595
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5420000553131,-1.8175221566325
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5429999828339,-1.7992198146905
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5439999103546,-1.7810820052561
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5450000762939,-1.7631061708937
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5460000038147,-1.7452916806574
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5469999313354,-1.7276379336496
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5480000972748,-1.7101436400457
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5490000247955,-1.6928093339006
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5499999523163,-1.6756359172477
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5510001182556,-1.6586228449001
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5520000457764,-1.6417705030379
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5529999732971,-1.6250792691291
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5539999008179,-1.6085527897126
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5550000667572,-1.5921888506259
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5559999942780,-1.5759924680837
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5569999217987,-1.5599632960709
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5580000877380,-1.5441045588674
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5590000152588,-1.5284167910791
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5599999427795,-1.5129039956837
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5610001087189,-1.4975663396258
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5620000362396,-1.4824072269754
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5629999637604,-1.4674295891553
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5639998912811,-1.4526349473620
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5650000572205,-1.4380266201761
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5659999847412,-1.4236063968401
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5669999122620,-1.4093776417318
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5680000782013,-1.3953421369340
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5690000057220,-1.3815023628828
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5699999332428,-1.3678620162380
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5710000991821,-1.3544221615806
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5720000267029,-1.3411858093619
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5729999542236,-1.3281555758369
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5739998817444,-1.3153331964589
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5750000476837,-1.3027204626221
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5759999752045,-1.2903187340418
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5769999027252,-1.2781320978933
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5780000686646,-1.2661597348097
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5789999961853,-1.2544047615933
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5799999237061,-1.2428672912296
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5810000896454,-1.2315495437012
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5820000171661,-1.2204528604052
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5829999446869,-1.2095768659415
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5840001106262,-1.1989219539666
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5850000381470,-1.1884895367475
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5859999656677,-1.1782799016263
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5869998931885,-1.1682912361687
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5880000591278,-1.1585263018465
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5889999866486,-1.1489813431961
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5899999141693,-1.1396572853168
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5910000801086,-1.1305523552314
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5920000076294,-1.1216658512239
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5929999351501,-1.1129965004936
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5940001010895,-1.1045427938206
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5950000286102,-1.0963013472193
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5959999561310,-1.0882700140041
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5969998836517,-1.0804486832976
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5980000495911,-1.0728319481143
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5989999771118,-1.0654174419928
41,3,3,1.6,0.035,1,9,42,41,29.3,2.5999999046326,-1.0582025519139
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6010000705719,-1.0511837343116
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6019999980927,-1.0443572465571
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6029999256134,-1.0377182047736
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6040000915527,-1.0312633647942
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6050000190735,-1.0249878583924
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6059999465942,-1.0188872289685
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6070001125336,-1.0129566219570
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6080000400543,-1.0071919666673
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6089999675751,-1.0015856329786
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6099998950958,-0.99613460046896
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6110000610352,-0.99083229203830
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6119999885559,-0.98567253382360
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6129999160767,-0.98065013314887
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6140000820160,-0.97575935940064
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6150000095367,-0.97099265141312
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6159999370575,-0.96634434983484
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6170001029968,-0.96180792049315
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6180000305176,-0.95737701805760
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6189999580383,-0.95304571846822
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6199998855591,-0.94880605456397
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6210000514984,-0.94465192062873
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6219999790192,-0.94057574285145
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6229999065399,-0.93657178517652
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6240000724792,-0.93263241490491
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6250000000000,-0.92875216539712
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6259999275208,-0.92492160168867
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6270000934601,-0.92113715334165
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6280000209808,-0.91738962453632
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6289999485016,-0.91367324001224
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6300001144409,-0.90998177050507
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6310000419617,-0.90630795188914
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6319999694824,-0.90264648309501
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6329998970032,-0.89898917572703
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6340000629425,-0.89533214677437
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6349999904633,-0.89166796541305
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6359999179840,-0.88799106619556
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6370000839233,-0.88429683194161
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6380000114441,-0.88057894873469
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6389999389648,-0.87683155775786
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6400001049042,-0.87305193053146
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6410000324249,-0.86923382601482
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6419999599457,-0.86537195067954
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6429998874664,-0.86146419348955
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6440000534058,-0.85750468949195
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6449999809265,-0.85349129538267
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6459999084473,-0.84942020443849
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6470000743866,-0.84528789447818
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6480000019073,-0.84109293177083
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6489999294281,-0.83683174876990
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6500000953674,-0.83250192191144
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6510000228882,-0.82810356217976
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6519999504089,-0.82363334091932
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6530001163483,-0.81909118172587
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6540000438690,-0.81447649887530
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6549999713898,-0.80978838038040
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6559998989105,-0.80502732556252
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6570000648499,-0.80019349869827
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6579999923706,-0.79528768629619
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6589999198914,-0.79031035974918
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6600000858307,-0.78526383553294
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6610000133514,-0.78014880521074
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6619999408722,-0.77496913278694
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6630001068115,-0.76972496555685
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6640000343323,-0.76441962667061
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6649999618530,-0.75905720171723
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6659998893738,-0.75363889385085
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6670000553131,-0.74817103730665
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6679999828339,-0.74265551668991
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6689999103546,-0.73709697983422
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6700000762939,-0.73149957929477
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6710000038147,-0.72586866317206
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6719999313354,-0.72020827649945
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6730000972748,-0.71452403270203
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6740000247955,-0.70882110409817
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6749999523163,-0.70310498973873
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6760001182556,-0.69738076224862
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6770000457764,-0.69165543092812
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6779999732971,-0.68593398146677
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6789999008179,-0.68022255297243
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6800000667572,-0.67452764273138
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6809999942780,-0.66885414087473
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6819999217987,-0.66321086549105
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6830000877380,-0.65760225233806
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6840000152588,-0.65203547970566
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6849999427795,-0.64651657533099
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6860001087189,-0.64105226546784
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6870000362396,-0.63564816786014
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6879999637604,-0.63031140712326
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6889998912811,-0.62504799766192
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6900000572205,-0.61986344990574
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6909999847412,-0.61476584474658
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6919999122620,-0.60975876553008
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6930000782013,-0.60484903391168
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6940000057220,-0.60004354030021
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6949999332428,-0.59534484491765
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6960000991821,-0.59076142309924
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6970000267029,-0.58629676459451
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6979999542236,-0.58195701705038
41,3,3,1.6,0.035,1,9,42,41,29.3,2.6989998817444,-0.57774499578143
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7000000476837,-0.57366657882669
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7009999752045,-0.56972553565789
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7019999027252,-0.56592627141527
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7030000686646,-0.56227184278602
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7039999961853,-0.55876569186032
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7049999237061,-0.55541099737875
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7060000896454,-0.55221095428482
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7070000171661,-0.54916689696599
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7079999446869,-0.54628266679136
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7090001106262,-0.54355896184225
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7100000381470,-0.54099660562247
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7109999656677,-0.53859727409181
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7119998931885,-0.53636194093528
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7130000591278,-0.53429052199185
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7139999866486,-0.53238230143811
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7149999141693,-0.53063800692149
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7160000801086,-0.52905666027150
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7170000076294,-0.52763568029016
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7179999351501,-0.52637509338459
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7190001010895,-0.52527247480346
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7200000286102,-0.52432469605855
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7209999561310,-0.52353047363100
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7219998836517,-0.52288505357685
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7230000495911,-0.52238493164565
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7239999771118,-0.52202727435820
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7249999046326,-0.52180745760333
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7260000705719,-0.52172056153118
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7269999980927,-0.52176184373403
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7279999256134,-0.52192605467427
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7290000915527,-0.52220719228831
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7300000190735,-0.52259891936789
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7309999465942,-0.52309481664789
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7320001125336,-0.52368889273254
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7330000400543,-0.52437512920534
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7339999675751,-0.52514374515252
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7349998950958,-0.52598958742271
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7360000610352,-0.52690362669026
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7369999885559,-0.52787830453146
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7379999160767,-0.52890491702312
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7390000820160,-0.52997576434966
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7400000095367,-0.53108194348148
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7409999370575,-0.53221487423848
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7420001029968,-0.53336619784052
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7430000305176,-0.53452573805028
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7439999580383,-0.53568580741195
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7449998855591,-0.53683662072565
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7460000514984,-0.53796792480662
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7469999790192,-0.53907234189136
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7479999065399,-0.54014037151944
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7490000724792,-0.54116284958240
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7500000000000,-0.54212946113209
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7509999275208,-0.54303283743852
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7520000934601,-0.54386330774504
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7530000209808,-0.54461315623694
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7539999485016,-0.54527248974662
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7550001144409,-0.54583400598023
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7560000419617,-0.54628926946082
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7569999694824,-0.54662974601699
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7579998970032,-0.54684986341977
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7590000629425,-0.54694080414668
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7599999904633,-0.54689543638408
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7609999179840,-0.54670708677602
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7620000839233,-0.54637141550595
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7630000114441,-0.54588115555366
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7639999389648,-0.54523121419486
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7650001049042,-0.54441685254522
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7660000324249,-0.54343346851573
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7669999599457,-0.54227658994995
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7679998874664,-0.54094409901031
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7690000534058,-0.53943219840512
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7699999809265,-0.53773902732991
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7709999084473,-0.53586145591819
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7720000743866,-0.53380041942638
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7730000019073,-0.53155391212863
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7739999294281,-0.52912126385735
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7750000953674,-0.52650462893847
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7760000228882,-0.52370385210902
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7769999504089,-0.52072099687713
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7780001163483,-0.51755837043765
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7790000438690,-0.51421884630382
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7799999713898,-0.51070507663809
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7809998989105,-0.50702240148114
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7820000648499,-0.50317487914077
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7829999923706,-0.49916695986535
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7839999198914,-0.49500622665070
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7850000858307,-0.49069760594641
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7860000133514,-0.48624794432639
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7869999408722,-0.48166522007388
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7880001068115,-0.47695735261263
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7890000343323,-0.47213202833577
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7899999618530,-0.46719825977949
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7909998893738,-0.46216568492677
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7920000553131,-0.45704335898262
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7929999828339,-0.45184138239669
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7939999103546,-0.44657121950435
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7950000762939,-0.44124225569477
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7960000038147,-0.43586631214485
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7969999313354,-0.43045412657164
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7980000972748,-0.42501933430601
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7990000247955,-0.41957095107195
41,3,3,1.6,0.035,1,9,42,41,29.3,2.7999999523163,-0.41412178852977
41,3,3,1.6,0.035,1,10,42,38,29.3,1.7999999523163,-0.063765254672349
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8009999990463,-0.061035119038921
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8020000457764,-0.058314632837596
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8029999732971,-0.055616016615021
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8040000200272,-0.052951770130233
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8049999475479,-0.050331879486170
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8059999942780,-0.047769044860994
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8070000410080,-0.045272825738176
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8079999685287,-0.042853731482751
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8090000152588,-0.040520195917449
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8099999427795,-0.038283643256037
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8109999895096,-0.036150571955811
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8120000362396,-0.034130390445464
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8129999637604,-0.032231128290651
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8140000104904,-0.030457352582854
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8150000572205,-0.028817564977297
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8159999847412,-0.027315442268407
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8170000314713,-0.025957575428930
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8179999589920,-0.024747307041716
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8190000057220,-0.023688959989147
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8200000524521,-0.022784640154302
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8209999799728,-0.022037404212995
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8220000267029,-0.021448585844668
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8229999542236,-0.021019128950365
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8240000009537,-0.020749009529587
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8250000476837,-0.020638345178103
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8259999752045,-0.020685677728316
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8270000219345,-0.020889775433150
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8279999494553,-0.021248379422312
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8289999961853,-0.021757975538077
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8300000429153,-0.022415480248518
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8309999704361,-0.023217167581917
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8320000171661,-0.024158299421595
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8329999446869,-0.025233709045639
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8339999914169,-0.026438209899548
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8350000381470,-0.027765256977271
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8359999656677,-0.029209270777680
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8370000123978,-0.030762399121792
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8380000591278,-0.032418482425219
41,3,3,1.6,0.035,1,10,42,38,29.3,1.8389999866486,-0.034168569600965
